,constituency_id,constituency_name,con_share,lib_share,lab_share,election,winner,borough_name,code,median_salary,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,year,OBJECTID,PCON21NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Are,Shape__Len,geometry
34,E14000549,Battersea,0.415,0.08,0.459,2017,lab,Wandsworth,E09000032,33405.0,37651.0,22.0,316096.0,146000.0,3522.0,141579.0,1.0,2016,20,Battersea,527494,175640,-0.16598,51.46537,494b87ef-e365-4eb9-b60d-9d04f194c914,11207394.8182068,17808.6290711021,"POLYGON ((528637.1711 175213.9396, 529114.6143 173061.4737, 528232.5001 174031.0035, 527630.8003 173607.8046, 527042.8037 174958.098099999, 525760.4989 174242.502900001, 524802.802 174902.704, 525470.0958 175427.011, 526900.898 177328.2996, 528564.1539 177799.6646, 529972.1587 177985.095799999, 528637.1711 175213.9396))"
35,E14000549,Battersea,0.415,0.08,0.459,2017,lab,Wandsworth,E09000032,33137.0,40076.0,22.0,323257.0,151000.0,3522.0,143915.0,1.0,2017,20,Battersea,527494,175640,-0.16598,51.46537,494b87ef-e365-4eb9-b60d-9d04f194c914,11207394.8182068,17808.6290711021,"POLYGON ((528637.1711 175213.9396, 529114.6143 173061.4737, 528232.5001 174031.0035, 527630.8003 173607.8046, 527042.8037 174958.098099999, 525760.4989 174242.502900001, 524802.802 174902.704, 525470.0958 175427.011, 526900.898 177328.2996, 528564.1539 177799.6646, 529972.1587 177985.095799999, 528637.1711 175213.9396))"
36,E14000549,Battersea,0.361,0.153,0.455,2019,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,20,Battersea,527494,175640,-0.16598,51.46537,494b87ef-e365-4eb9-b60d-9d04f194c914,11207394.8182068,17808.6290711021,"POLYGON ((528637.1711 175213.9396, 529114.6143 173061.4737, 528232.5001 174031.0035, 527630.8003 173607.8046, 527042.8037 174958.098099999, 525760.4989 174242.502900001, 524802.802 174902.704, 525470.0958 175427.011, 526900.898 177328.2996, 528564.1539 177799.6646, 529972.1587 177985.095799999, 528637.1711 175213.9396))"
37,E14000549,Battersea,0.361,0.153,0.455,2019 Predicted,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,20,Battersea,527494,175640,-0.16598,51.46537,494b87ef-e365-4eb9-b60d-9d04f194c914,11207394.8182068,17808.6290711021,"POLYGON ((528637.1711 175213.9396, 529114.6143 173061.4737, 528232.5001 174031.0035, 527630.8003 173607.8046, 527042.8037 174958.098099999, 525760.4989 174242.502900001, 524802.802 174902.704, 525470.0958 175427.011, 526900.898 177328.2996, 528564.1539 177799.6646, 529972.1587 177985.095799999, 528637.1711 175213.9396))"
38,E14000887,Putney,0.424,0.163,0.375,2005,con,Wandsworth,E09000032,22054.0,25861.0,8.0,271742.0,124000.0,3522.0,120744.0,1.0,2001,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
39,E14000887,Putney,0.424,0.163,0.375,2005,con,Wandsworth,E09000032,23720.0,27665.0,10.0,274917.0,127000.0,3522.0,121620.0,1.0,2002,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
40,E14000887,Putney,0.424,0.163,0.375,2005,con,Wandsworth,E09000032,24299.0,29446.0,18.0,276828.0,127000.0,3522.0,122821.0,1.0,2003,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
41,E14000887,Putney,0.424,0.163,0.375,2005,con,Wandsworth,E09000032,26137.0,30740.0,17.0,278615.0,127000.0,3522.0,124138.0,1.0,2004,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
42,E14000887,Putney,0.424,0.163,0.375,2005,con,Wandsworth,E09000032,26549.0,31455.0,21.0,283229.0,124000.0,3522.0,125880.0,1.0,2005,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
43,E14000887,Putney,0.52,0.169,0.274,2010,con,Wandsworth,E09000032,27405.0,32887.0,23.0,287538.0,128000.0,3522.0,127243.0,1.0,2006,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
44,E14000887,Putney,0.52,0.169,0.274,2010,con,Wandsworth,E09000032,30513.0,38209.0,25.0,291440.0,130000.0,3522.0,128946.0,1.0,2007,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
45,E14000887,Putney,0.52,0.169,0.274,2010,con,Wandsworth,E09000032,30808.0,40916.0,27.0,294305.0,129000.0,3522.0,130226.0,1.0,2008,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
46,E14000887,Putney,0.52,0.169,0.274,2010,con,Wandsworth,E09000032,32373.0,41202.0,25.0,299347.0,125000.0,3522.0,132060.0,1.0,2009,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
47,E14000887,Putney,0.52,0.169,0.274,2010,con,Wandsworth,E09000032,31818.0,39318.0,27.0,302620.0,118000.0,3522.0,133885.0,1.0,2010,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
48,E14000887,Putney,0.538,0.063,0.3,2015,con,Wandsworth,E09000032,32033.0,38695.0,28.0,307710.0,125000.0,3522.0,134619.0,1.0,2011,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
49,E14000887,Putney,0.538,0.063,0.3,2015,con,Wandsworth,E09000032,31262.0,35295.0,24.0,308312.0,136000.0,3522.0,135601.0,1.0,2012,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
50,E14000887,Putney,0.538,0.063,0.3,2015,con,Wandsworth,E09000032,31491.0,36917.0,20.0,310516.0,134000.0,3522.0,136558.0,1.0,2013,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
51,E14000887,Putney,0.538,0.063,0.3,2015,con,Wandsworth,E09000032,31085.0,35182.0,21.0,312145.0,134000.0,3522.0,137757.0,1.0,2014,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
52,E14000887,Putney,0.538,0.063,0.3,2015,con,Wandsworth,E09000032,31968.0,37251.0,21.0,314544.0,144000.0,3522.0,138841.0,1.0,2015,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
53,E14000887,Putney,0.441,0.116,0.408,2017,con,Wandsworth,E09000032,33405.0,37651.0,22.0,316096.0,146000.0,3522.0,141579.0,1.0,2016,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
54,E14000887,Putney,0.441,0.116,0.408,2017,con,Wandsworth,E09000032,33137.0,40076.0,22.0,323257.0,151000.0,3522.0,143915.0,1.0,2017,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
55,E14000887,Putney,0.357,0.169,0.451,2019,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
56,E14000887,Putney,0.357,0.169,0.451,2019 Predicted,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,358,Putney,523538,174101,-0.22344,51.45242,48036e5c-0112-47cd-b532-c7071079dbf1,13064587.1210175,16146.9328509067,"POLYGON ((525470.0958 175427.011, 524802.802 174902.704, 525760.4989 174242.502900001, 525890.0359 172939.167300001, 521670.3936 171845.699899999, 522301.6128 173035.781300001, 521186.9083 175097.4867, 523602.9833 176317.7445, 525470.0958 175427.011))"
57,E14000998,Tooting,0.302,0.195,0.431,2005,lab,Wandsworth,E09000032,22054.0,25861.0,8.0,271742.0,124000.0,3522.0,120744.0,1.0,2001,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
58,E14000998,Tooting,0.302,0.195,0.431,2005,lab,Wandsworth,E09000032,23720.0,27665.0,10.0,274917.0,127000.0,3522.0,121620.0,1.0,2002,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
59,E14000998,Tooting,0.302,0.195,0.431,2005,lab,Wandsworth,E09000032,24299.0,29446.0,18.0,276828.0,127000.0,3522.0,122821.0,1.0,2003,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
60,E14000998,Tooting,0.302,0.195,0.431,2005,lab,Wandsworth,E09000032,26137.0,30740.0,17.0,278615.0,127000.0,3522.0,124138.0,1.0,2004,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
61,E14000998,Tooting,0.302,0.195,0.431,2005,lab,Wandsworth,E09000032,26549.0,31455.0,21.0,283229.0,124000.0,3522.0,125880.0,1.0,2005,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
62,E14000998,Tooting,0.385,0.148,0.435,2010,lab,Wandsworth,E09000032,27405.0,32887.0,23.0,287538.0,128000.0,3522.0,127243.0,1.0,2006,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
63,E14000998,Tooting,0.385,0.148,0.435,2010,lab,Wandsworth,E09000032,30513.0,38209.0,25.0,291440.0,130000.0,3522.0,128946.0,1.0,2007,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
64,E14000998,Tooting,0.385,0.148,0.435,2010,lab,Wandsworth,E09000032,30808.0,40916.0,27.0,294305.0,129000.0,3522.0,130226.0,1.0,2008,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
65,E14000998,Tooting,0.385,0.148,0.435,2010,lab,Wandsworth,E09000032,32373.0,41202.0,25.0,299347.0,125000.0,3522.0,132060.0,1.0,2009,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
66,E14000998,Tooting,0.385,0.148,0.435,2010,lab,Wandsworth,E09000032,31818.0,39318.0,27.0,302620.0,118000.0,3522.0,133885.0,1.0,2010,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
67,E14000998,Tooting,0.419,0.039,0.472,2015,lab,Wandsworth,E09000032,32033.0,38695.0,28.0,307710.0,125000.0,3522.0,134619.0,1.0,2011,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
68,E14000998,Tooting,0.419,0.039,0.472,2015,lab,Wandsworth,E09000032,31262.0,35295.0,24.0,308312.0,136000.0,3522.0,135601.0,1.0,2012,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
69,E14000998,Tooting,0.419,0.039,0.472,2015,lab,Wandsworth,E09000032,31491.0,36917.0,20.0,310516.0,134000.0,3522.0,136558.0,1.0,2013,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
70,E14000998,Tooting,0.419,0.039,0.472,2015,lab,Wandsworth,E09000032,31085.0,35182.0,21.0,312145.0,134000.0,3522.0,137757.0,1.0,2014,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
71,E14000998,Tooting,0.419,0.039,0.472,2015,lab,Wandsworth,E09000032,31968.0,37251.0,21.0,314544.0,144000.0,3522.0,138841.0,1.0,2015,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
72,E14000998,Tooting,0.331,0.053,0.596,2017,lab,Wandsworth,E09000032,33405.0,37651.0,22.0,316096.0,146000.0,3522.0,141579.0,1.0,2016,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
73,E14000998,Tooting,0.331,0.053,0.596,2017,lab,Wandsworth,E09000032,33137.0,40076.0,22.0,323257.0,151000.0,3522.0,143915.0,1.0,2017,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
74,E14000998,Tooting,0.282,0.142,0.527,2019,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
75,E14000998,Tooting,0.282,0.142,0.527,2019 Predicted,lab,Wandsworth,E09000032,34501.0,45317.0,23.0,326474.0,147000.0,3522.0,146162.0,1.0,2018,469,Tooting,527687,172670,-0.16428,51.43864,c56863f1-bb13-493a-9625-cfda9bb80e77,10763174.271637,14171.2490232205,"POLYGON ((529114.6143 173061.4737, 529650.873 173090.3279, 529404.296 170556.8402, 526719.7069 171051.9769, 525890.0359 172939.167300001, 525760.4989 174242.502900001, 527042.8037 174958.098099999, 527630.8003 173607.8046, 528232.5001 174031.0035, 529114.6143 173061.4737))"
76,E14000551,Beckenham,0.453,0.222,0.281,2005,con,Bromley,E09000006,15684.0,19749.0,14.0,296218.0,114000.0,15013.0,128717.0,1.0,2001,22,Beckenham,540141,167040,0.012563,51.38511,0c2d0739-c955-4d1f-8cca-bc356f856911,35242816.2473907,28754.1311902938,"POLYGON ((538644.8514 170267.0744, 540288.9974 168588.601299999, 539759.4995 167793.898800001, 541937.2016 168341.1022, 542247.7023 167581.1997, 543804.8975 167828.198999999, 542368.5007 163256.397700001, 539838.5037 163323.398499999, 539180.6532 162607.798699999, 535720.562 168356.3891, 537181.5987 169851.4998, 536921.599 171451.2019, 538644.8514 170267.0744))"
77,E14000551,Beckenham,0.453,0.222,0.281,2005,con,Bromley,E09000006,16635.0,21513.0,15.0,296668.0,119000.0,15013.0,128974.0,1.0,2002,22,Beckenham,540141,167040,0.012563,51.38511,0c2d0739-c955-4d1f-8cca-bc356f856911,35242816.2473907,28754.1311902938,"POLYGON ((538644.8514 170267.0744, 540288.9974 168588.601299999, 539759.4995 167793.898800001, 541937.2016 168341.1022, 542247.7023 167581.1997, 543804.8975 167828.198999999, 542368.5007 163256.397700001, 539838.5037 163323.398499999, 539180.6532 162607.798699999, 535720.562 168356.3891, 537181.5987 169851.4998, 536921.599 171451.2019, 538644.8514 170267.0744))"
